District,Route,County,Postmile,Description,Back_Peak_Hour,Back_Peak_Month,Back_AADT,Ahead_Peak_Hour,Ahead_Peak_Month,Ahead_AADT
4,84,SM,25.058,"REDWOOD CITY, MIDDLEFIELD ROAD",5500,47500,46000,5200,45000,43500
4,84,SM,R25.81,"MENLO PARK, JCT. RTE. 101",5200,45500,44000,3200,30000,29000
4,84,SM,R27.659,JCT. RTE. 114,3200,30000,29000,5900,56000,54000
4,84,SM,R28.194,JCT. RTE. 109,5900,56000,54000,6700,63000,61000
4,84,ALA,R3.18,DUMBARTON BRIDGE TOLL PLAZA,6700,63000,61000,6700,63000,61000
4,84,ALA,R3.747,THORNTON AVENUE/ PASEO PADRE PARKWAY,6700,63000,61000,4400,53000,51000
4,84,ALA,R4.884,NEWARK BOULEVARD,4400,53000,51000,5800,69000,68000
4,84,ALA,R6.01,SOUTH JCT. RTE. 880,5800,69000,68000,5800,69000,68000
4,84,ALA,6.923,NORTH JCT. RTE. 880,5800,69000,68000,3450,31000,29500
4,84,ALA,8.024,"FREMONT, FREMONT BLVD/THORNTON AVE",3400,30500,29000,3400,30500,29000
4,84,ALA,8.333,"FREMONT, FREMONT/ PERALTA BOULEVARDS",3400,30500,29000,1150,10000,9600
4,84,ALA,9.92,"FREMONT, MOWRY AVENUE",1950,17200,16400,2900,25500,24500
4,84,ALA,10.82,"FREMONT, JCT. RTE. 238",2500,22500,21500,1750,15000,14100
4,84,ALA,13,PALOMARES ROAD,1600,13800,13000,1550,13400,12600
4,84,ALA,17.287,"SUNOL, PLEASANTON/ SUNOL ROADS",1550,13400,12600,720,7100,6700
4,84,ALA,R17.987,JCT. RTE. 680,720,7100,6700,2750,29000,27500
4,84,ALA,23.559,OLD RTE 84 @ ISABEL AVE,2350,24900,23600,1550,13300,11900
4,84,ALA,R24.706,VINEYARD AVENUE,1550,13000,11900,2800,25500,21200
4,84,ALA,R24.972,ALDEN LANE,2800,25500,21200,2800,25500,21200
4,84,ALA,R25.314,CONCANNON BLVD,2800,25500,21200,2800,25500,20000
4,84,ALA,R26.215,STANLEY BLVD,2650,24000,20000,2250,30000,25000
4,84,ALA,R27.254,JACK LONDON BLVD,2250,30000,25000,2350,27500,26000
4,84,ALA,M27.747,AIRWAY BLVD,2350,27500,26000,0,0,0
4,84,SOL,0.134,WEST JCT. RTE. 12,0,0,0,330,3050,2850
4,84,SOL,0.91,AIRPORT ROAD,380,3550,3300,130,1250,1150
4,84,SOL,2.485,CACHE SLOUGH FERRY,70,640,600,20,190,160
4,84,SOL,7.246,JCT. RTE. 220 EAST,20,190,150,20,290,230
4,84,SOL,12.08,MINER SLOUGH BRIDGE/ RYER ROAD,20,320,250,20,240,190
4,84,SOL,13.672,SOLANO/YOLO COUNTY LINE,30,400,300,0,0,0
3,84,YOL,0,SOLANO/YOLO COUNTY LINE,0,0,0,30,430,350
3,84,YOL,4.57,COURTLAND ROAD,60,600,460,150,1400,1150
3,84,YOL,9.53,CLARKSBURG ROAD,160,1450,1450,160,1450,1300
3,84,YOL,11.77,BABEL SLOUGH ROAD,160,1550,1400,170,1700,1600
3,84,YOL,15.687,END OF ROUTE,170,1700,1600,0,0,0
4,85,SCL,0,"SAN JOSE, JCT. RTE. 101",0,0,0,4450,49500,48000
4,85,SCL,0.181,"SAN JOSE, BERNAL ROAD",4450,49500,48000,6100,68000,66000
4,85,SCL,0.79,"SAN JOSE, GREAT OAKS BOULEVARD",6100,68000,66000,7500,83000,81000
4,85,SCL,1.973,"SAN JOSE, COTTLE ROAD INTERCHANGE",7500,83000,81000,9400,105000,102000
4,85,SCL,3.93,"SAN JOSE, BLOSSOM HILL ROAD",9400,105000,102000,12400,138000,134000
4,85,SCL,5.22,JCT. RTE. 87,12400,138000,134000,10700,119000,116000
4,85,SCL,6.136,ALMADEN EXPRESSWAY,10700,119000,116000,9900,110000,107000
4,85,SCL,8.109,"SAN JOSE, CAMDEN AVENUE",9900,110000,107000,10800,120000,117000
4,85,SCL,9.277,"SAN JOSE, UNION AVENUE",10800,120000,117000,11000,122000,119000
4,85,SCL,R10.231,"SAN JOSE, BASCOM AVENUE",11000,122000,119000,5700,64000,62000
4,85,SCL,R10.498,JCT. RTE. 17,5700,64000,62000,9500,106000,101000
4,85,SCL,R10.997,"LOS GATOS, WINCHESTER BLVD.",9500,106000,101000,9800,119000,115000
4,85,SCL,R13.684,"SARATOGA, SARATOGA AVENUE",9800,119000,115000,8500,107000,103000
4,85,SCL,R15.867,"CUPERTINO, SARATOGA-SUNNYVALE ROAD",8500,107000,103000,8900,113000,108000
4,85,SCL,R17.699,"CUPERTINO, STEVENS CREEK BOULEVARD",8900,113000,108000,10400,132000,126000
4,85,SCL,R18.448,"SUNNYVALE, JCT. RTE. 280",10400,132000,126000,9500,120000,115000
4,85,SCL,R18.861,"CUPERTINO, HOMESTEAD ROAD",9500,120000,115000,10100,128000,122000
4,85,SCL,R19.856,"SUNNYVALE, FREMONT AVENUE",10100,128000,122000,9700,123000,118000
4,85,SCL,R21.749,"MOUNTAIN VIEW, JCT. RTE. 82",9700,123000,118000,8800,112000,107000
4,85,SCL,R22.163,JCT. RTE. 237,8800,112000,107000,7100,91000,86000
4,85,SCL,R22.629,"MOUNTAIN VIEW, EVELYN AVENUE",7100,91000,86000,6900,87000,83000
4,85,SCL,R23.435,"MOUNTAIN VIEW, MOFFETT BOULEVARD",6900,87000,83000,5900,75000,71000
4,85,SCL,R23.867,"MOUNTAIN VIEW, JCT. RTE. 101",5900,75000,71000,5900,75000,71000
4,85,SCL,R24.059,END ROUTE 85,5900,75000,71000,0,0,0
11,86,IMP,R0,JCT. RTE. 111,0,0,0,540,6300,5700
11,86,IMP,2.077,DOGWOOD ROAD,640,6600,6100,550,5400,5000
11,86,IMP,3.05,WEST HEBER TURN,550,5400,5000,410,4200,3950
11,86,IMP,4.53,MC CABE ROAD,410,4200,3950,1950,22000,21000
11,86,IMP,6.006,JCT. RTE. 8,1950,22000,21000,2600,29000,28000
11,86,IMP,6.525,"EL CENTRO, ROSS AVENUE",2550,28000,27500,2500,27000,26000
11,86,IMP,7.24,"EL CENTRO, STATE STREET",2500,27000,26000,2250,26000,24800
11,86,IMP,L7.308,MAIN STREET,2250,26000,24800,1800,21300,19600
11,86,IMP,L8.028,"EL CENTRO, EIGHTH STREET",1700,20100,18700,1600,19300,17700
11,86,IMP,7.308,ADAMS/IMPERIAL AVENUES,1600,19300,17700,2700,33000,30000
11,86,IMP,7.43,"EL CENTRO, EUCLID/HOGAR AVENUES",2700,33000,30000,2500,29500,27000
11,86,IMP,7.49,"EL CENTRO, WOODWARD AVENUE",2500,29500,27000,2550,30500,28000
11,86,IMP,7.643,SCOTT AVENUE,2550,30500,28000,2550,32000,29000
11,86,IMP,7.93,PICO AVENUE,2550,32000,29000,2550,30500,27500
11,86,IMP,8.18,EL DORADO AVENUE,2550,30500,27500,2100,24600,22800
11,86,IMP,9.06,WALL ROAD,2100,24600,22800,1950,23600,22100
11,86,IMP,10.19,"IMPERIAL, IMPERIAL AVENUE",2450,30000,27000,1900,23200,21600
11,86,IMP,10.39,"IMPERIAL, SECOND STREET",1900,23200,21600,2000,23000,21800
11,86,IMP,10.54,"IMPERIAL, FOURTH STREET",2000,23000,21800,1750,21500,19900
11,86,IMP,10.82,IMPERIAL/ BARIONI BLVD,1750,21500,19900,1550,18600,17100
11,86,IMP,11.11,"IMPERIAL, TWELFTH STREET",1550,18600,17100,1500,17600,16200
11,86,IMP,11.25,"IMPERIAL, FOURTEENTH STREET",1500,17600,16200,1350,16200,15000
11,86,IMP,11.318,"IMPERIAL, 15TH STREET",1350,16200,15000,1350,15500,14900
11,86,IMP,11.62,IMPERIAL AVENUE,1350,15500,14900,1250,13000,12600
11,86,IMP,15.32,KEYSTONE ROAD,1250,13000,12600,1250,14700,13100
11,86,IMP,19.19,LEGION ROAD (NORTH RD TO PIONEER HOSPITAL),1300,15000,13400,1850,20900,18700
11,86,IMP,20.08,"BRAWLEY, WESTERN AVENUE",1850,20900,18700,1600,18200,16200
11,86,IMP,20.25,"BRAWLEY, K STREET",1600,18200,16200,1100,12800,12000
11,86,IMP,20.627,SOUTH JCT. RTE. 78,1100,12800,12000,1450,17300,16600
11,86,IMP,20.99,"BRAWLEY, RIO VISTA AVENUE",1450,17300,16600,1700,20100,19100
11,86,IMP,21.25,LAS FLORES DRIVE,1700,20100,19100,1150,13900,13200
11,86,IMP,R22.882,KALIN ROAD,1150,13900,13200,950,11600,10800
11,86,IMP,27.26,"WESTMORLAND, B STREET",950,11600,10800,950,10900,10200
11,86,IMP,27.51,"WESTMORLAND, CENTER STREET",950,10900,10200,1350,16500,15500
11,86,IMP,27.76,"WESTMORLAND, WEST CITY LIMITS/ H STREET",1350,16500,15500,1000,12000,11300
11,86,IMP,28.006,MARTIN ROAD,1000,12000,11300,960,11000,9700
11,86,IMP,R29.005,LACK ROAD,960,11000,9700,970,14800,13500
11,86,IMP,43.559,NORTH JCT. RTE. 78,960,12000,10300,920,10900,9400
11,86,IMP,53.9,AIR PARK DRIVE,920,10900,9400,1700,15400,14100
11,86,IMP,56.12,"SALTON CITY, SOUTH MARINA DRIVE",1700,15400,14100,1600,14700,13500
11,86,IMP,63.63,SALTON SEA BEACH ROAD (BRAWLEY ROAD),1600,14700,13500,1250,14600,12100
11,86,IMP,66.143,DESERT SHORES DRIVE,1250,14600,12100,1250,14600,12700
11,86,IMP,67.824,IMPERIAL/RIVERSIDE COUNTY LINE,1250,14600,12700,0,0,0
8,86,RIV,0,IMPERIAL/RIVERSIDE COUNTY LINE,0,0,0,1300,15600,13000
8,86,RIV,R3.484,81ST AVE,1300,15600,13000,1300,15600,13000
8,86,RIV,R11.031,JCT. RTE. 195,1300,15600,13000,1300,15600,13000
8,86,RIV,R12.477,JCT. RTE. 111,1300,15600,13000,1600,19200,16000
8,86,RIV,R16.744,AIRPORT BLVD,1600,19200,16000,2250,28000,25000
8,86,RIV,R22.157,DILLON RD,2250,28000,25000,2350,29000,26000
8,86,RIV,R23,JCT RTE 10,2350,29000,26000,0,0,0
4,87,SCL,0,"SAN JOSE, JCT. RTE. 85",0,0,0,8700,115000,112000
4,87,SCL,1.34,CAPITOL EXPRESSWAY,8700,115000,112000,10100,133000,130000
4,87,SCL,2.826,CURTNER AVENUE,10100,133000,130000,9800,130000,127000
4,87,SCL,3.563,ALMADEN EXPRESSWAY,9800,130000,127000,11200,155000,149000
4,87,SCL,4.35,"SAN JOSE, LELONG STREET",11200,155000,149000,12800,177000,170000
4,87,SCL,5.156,"SAN JOSE, JCT. RTE. 280",12800,177000,170000,7600,105000,101000
4,87,SCL,6.1,"SAN JOSE, JULIAN STREET",7600,105000,101000,8600,120000,115000
4,87,SCL,6.69,W. TAYLOR,8600,120000,115000,6400,89000,85000
4,87,SCL,T8.755,AIRPORT PARKWAY,6400,89000,85000,6200,85000,82000
4,87,SCL,9.22,JCT. RTE. 101,6200,86000,82000,0,0,0
10,88,SJ,0,JCT RTE 99; STOCKTON WEST,0,0,0,2800,26500,24100
10,88,SJ,0.4,WILCOX ROAD,1400,19300,17000,1400,19300,17000
10,88,SJ,1.77,WHITE LANE,1500,14800,13800,1350,13000,12300
10,88,SJ,2.22,FAIRCHILD LANE,1350,12800,12200,1100,11700,10800
10,88,SJ,4.94,"WATERLOO, FERGUSON/ COMSTOCK ROADS",870,8600,7500,700,7200,6500
10,88,SJ,6.518,EIGHT MILE ROAD,780,7500,6700,950,9600,9000
10,88,SJ,9.61,HARNEY LANE,820,9200,8100,970,11100,9800
10,88,SJ,L12.24,"LOCKEFORD, JCT. RTE. 12 WEST",980,11800,10700,1500,14700,14300
10,88,SJ,13.6,JACKTONE ROAD,1500,18000,14600,1850,20400,15600
10,88,SJ,14.08,ELLIOTT/TULLY ROADS,1850,20100,15600,1700,17400,13500
10,88,SJ,16.27,DISCH ROAD,1550,15600,12100,1050,13600,10900
10,88,SJ,18.08,MACKVILLE ROAD,1100,15100,12600,1050,16000,11700
10,88,SJ,19.174,"CLEMENTS, JCT. RTE. 12 EAST",1350,14500,12400,1350,15200,13200
10,88,SJ,22.093,LIBERTY ROAD,1350,15200,13200,1000,9100,8100
10,88,SJ,25.365,SAN JOAQUIN/AMADOR COUNTY,1000,9300,8100,0,0,0
10,88,AMA,0,SAN JOAQUIN/AMADOR COUNTY,0,0,0,950,9100,8100
10,88,AMA,5.527,JCT. RTE. 124 NORTH,870,7500,7300,980,6600,6300
10,88,AMA,7.389,WEST JCT. RTE. 104,990,7700,7300,1150,11100,10600
10,88,AMA,12.68,EAST JCT. RTE. 104,1300,13700,12600,1150,14500,12700
10,88,AMA,14.292,JCT. RTE. 49,1200,14100,12400,920,9000,8100
10,88,AMA,14.9,"JACKSON, COURT STREET",920,9000,8100,950,10000,8000
10,88,AMA,22.69,"PINE GROVE, RIDGE ROAD",1450,14300,10900,1900,21700,16300
10,88,AMA,23.36,VOLCANO ROAD,1900,21700,16300,1400,14500,11400
10,88,AMA,R26.791,"JCT. RTE. 26, RED CORRAL RD",1150,9900,8300,970,7800,6700
10,88,AMA,R32.053,TIGER CREEK ROAD,940,7500,6300,700,6700,5500
10,88,AMA,32.98,MEADOW DR,750,6900,5500,690,5800,4350
10,88,AMA,34.54,INSPIRATION DR,470,4350,2850,440,4650,3500
10,88,AMA,R38.305,DEW DROP ROAD,340,3000,2500,350,2600,2000
10,88,AMA,R58.67,MORMAN EMIGRANT TRAIL,340,2550,2050,370,3000,2350
10,88,AMA,71.36,KIRKWOOD MEADOWS DRIVE,360,3250,2350,370,3600,2500
10,88,AMA,71.649,AMADOR/ALPINE COUNTY LINE,370,3600,2500,0,0,0
10,88,ALP,0,AMADOR/ALPINE COUNTY LINE,0,0,0,370,3600,2500
10,88,ALP,1.25,CAPLES LAKE,390,3750,1950,380,3700,2450
10,88,ALP,R5.23,CARSON PASS SUMMIT (ELEV. 8573 FEET),390,3750,2500,380,3700,2450
10,88,ALP,13.4,"PICKETTS, WEST JCT. RTE. 89",340,3000,2200,390,3800,2950
10,88,ALP,19.223,"WOODFORDS, EAST JCT. RTE. 89",450,3800,2900,430,4000,3300
10,88,ALP,25.283,NEVADA STATE LINE,540,4450,3400,0,0,0
9,89,MNO,0,"SLINKARD JUNCTION, JCT. RTE. 395",0,0,0,100,570,440
9,89,MNO,7.596,MONO/ALPINE COUNTY LINE,100,620,390,0,0,0
10,89,ALP,0,MONO/ALPINE COUNTY LINE,0,0,0,100,620,390
10,89,ALP,9.957,"BULLION, JCT. RTE. 4 WEST",150,820,480,120,1000,780
10,89,ALP,14.67,LARAMIE ST,110,1000,770,150,1450,800
10,89,ALP,14.9,"MARKLEEVILLE, WEBSTER STREET",160,1300,650,320,2550,1300
10,89,ALP,21.376,"PICKETTS, JCT. RTE. 88",380,3200,2350,390,3600,2450
10,89,ALP,23.972,ALP/ED CO LINE; LUTHER PASS (ELEV. 7740),390,3600,2450,0,0,0
3,89,ED,0,ALP/ED CO LINE; LUTHER PASS (ELEV. 7740),0,0,0,390,3600,2450
3,89,ED,4.58,BRIDGE ROAD (ROUND LAKE),410,3150,2550,510,5600,4250
3,89,ED,8.56,JCT. RTE. 50,510,5600,4250,2650,26000,16900
3,89,ED,9.1,"SOUTH LAKE TAHOE, 10TH STREET",2650,26000,16900,1850,20600,11200
3,89,ED,9.71,"SOUTH LAKE TAHOE, WEST WAY",1850,20600,11200,1000,9000,4100
3,89,ED,11.686,FALLEN LEAF LAKE ROAD,1000,9000,4100,860,6400,3800
3,89,ED,13.24,SPRING TRACT ROAD,860,6400,3800,940,5800,4550
3,89,ED,19.54,BLISS MEMORIAL STATE PARK ROAD,940,5800,4550,670,8000,4200
3,89,ED,22.77,RUBICON GLEN DRIVE,670,8000,4200,630,5900,3200
3,89,ED,27.406,EL DORADO/PLACER COUNTY LINE,1450,11500,5200,0,0,0
3,89,PLA,0,EL DORADO/PLACER COUNTY LINE,0,0,0,1450,11500,5200
3,89,PLA,0.85,MC KINNEY CREEK ROAD,1450,11500,5200,990,11000,6600
3,89,PLA,5.812,WARD CREEK BRIDGE,990,11000,6600,810,11300,7800
3,89,PLA,6.46,FIR AVENUE (FANNY BRIDGE),810,11300,7800,2000,22300,13200
3,89,PLA,T8.569,"TAHOE CITY, JCT. RTE. 28 EAST",1600,18200,11700,1500,16600,11400
3,89,PLA,8.9,TAHOE CITY STATE HIGHWAY MAINT STATION,1500,16600,11400,1550,14800,10600
3,89,PLA,13.72,SQUAW VALLEY ROAD,1600,14000,10600,1600,13600,10000
3,89,PLA,21.52,WEST RIVER STREET,1600,13600,10000,2300,25000,18400
3,89,PLA,21.677,PLACER/NEVADA COUNTY LINE,2300,25000,18400,0,0,0
3,89,NEV,0,PLACER/NEVADA COUNTY LINE,0,0,0,2300,25000,18400
3,89,NEV,R0.621,JCT. RTE. 80 WEST ON/OFF RAMPS TO WB 80,2300,25000,18400,450,6700,4900
3,89,NEV,1.15,PROSSER DAM ROAD,450,6700,4900,640,6000,4000
3,89,NEV,5.04,HOBART MILLS ROAD,390,2650,1800,390,2650,1800
3,89,NEV,8.702,NEVADA/SIERRA COUNTY LINE,290,3150,1850,0,0,0
3,89,SIE,0,NEVADA/SIERRA COUNTY LINE,0,0,0,290,3150,1850
3,89,SIE,15.055,"SIERRAVILLE, JCT. RTE. 49 NORTH",290,3150,1850,210,2150,1200
3,89,SIE,19.958,JCT. RTE. 49 WEST,210,2150,1200,240,1750,980
3,89,SIE,23.08,CALPINE ROAD,240,1750,980,70,800,500
3,89,SIE,29.584,SIERRA/PLUMAS COUNTY LINE,150,1200,720,0,0,0
2,89,PLU,0,SIERRA/PLUMAS COUNTY LINE,0,0,0,150,1200,720
2,89,PLU,7.08,GOLD LAKE ROAD,340,2950,2100,400,5100,3600
2,89,PLU,8.72,"BLAIRSDEN, JCT. RTE. 70",330,2900,2050,230,2600,1950
2,89,PLU,14.84,ARLINGTON ROAD,230,2600,1950,250,2950,2050
2,89,PLU,16.56,STAMPFI LN (ENGLE MINE),250,2950,2050,300,3400,2300
2,89,PLU,20.22,"GREENVILLE, GRAND STREET",300,3350,2500,320,3250,2750
2,89,PLU,20.47,"GREENVILLE, BECKWOURTH ROAD",320,3250,2750,210,3100,1750
2,89,PLU,29.589,JCT. RTE. 147 NORTH,170,2850,1600,100,1850,1100
2,89,PLU,36.655,ALMANOR,100,1850,1100,290,2700,1550
2,89,PLU,R42.185,JCT. RTE. 36,290,2700,1550,0,0,0
2,89,TEH,R0.01,JCT. RTE. 36,0,0,0,140,1050,350
2,89,TEH,4.403,"JCT. RTE. 44, LASSEN NATIONAL PARK",140,1050,350,0,0,0
2,89,SHA,0,"JCT. RTE. 44, LASSEN NATIONAL PARK",0,0,0,290,2500,1500
2,89,SHA,21.719,"FOUR CORNERS, JCT. RTE. 299",270,2500,1750,290,3050,1950
2,89,SHA,30,LAKE BRITTON ROAD,270,2500,1550,270,2500,1550
2,89,SHA,38.777,COUNTY ROAD A 19/McARTHUR ROAD,250,2500,1550,290,2550,1200
2,89,SHA,43.345,SHASTA/SISKIYOU COUNTY LINE,290,2550,1200,0,0,0
2,89,SIS,0,SHASTA/SISKIYOU COUNTY LINE,0,0,0,290,2550,1200
2,89,SIS,14.34,MILITARY PASS ROAD,290,2550,1200,260,2600,1250
2,89,SIS,24.75,BROADWAY/SOUTHERN AVENUE,310,3800,1600,360,3450,2500
2,89,SIS,R34.622,JCT. RTE. 5,380,4000,3100,0,0,0
7,90,LA,0.921,"LOS ANGELES, JCT. RTE. 1",0,0,0,2600,34000,33000
7,90,LA,1.201,"LOS ANGELES, MINDANAO WAY",2600,34000,33000,4500,58000,57000
7,90,LA,1.746,"LOS ANGELES, CULVER BOULEVARD",4500,58000,57000,5200,68000,66000
7,90,LA,R1.722,"LOS ANGELES, CENTINELA AVENUE",5200,68000,66000,6600,85000,83000
7,90,LA,2.65,"CULVER CITY, JCT. RTE. 405",6600,85000,83000,2700,36000,35000
7,90,LA,T3.278,"CULVER CITY, SLAUSON AVENUE",2750,36000,35000,0,0,0
12,90,ORA,0.5,"LA HABRA, JCT. RTE. 39",0,0,0,3450,47000,45600
12,90,ORA,1.76,"LA HABRA, EUCLID STREET",3450,47000,45600,3550,48000,46700
12,90,ORA,2.497,"LA HABRA, HARBOR BOULEVARD",3550,48000,46700,3500,47000,45500
12,90,ORA,4.391,"BREA, BREA BOULEVARD",3500,47000,45500,4900,66000,63600
12,90,ORA,5.191,"BREA, STATE COLLEGE BOULEVARD",4900,66000,63600,6000,71000,67500
12,90,ORA,R5.453,"BREA, JCT. RTE. 57",6000,71000,67500,4300,50000,48000
12,90,ORA,6.576,WEST OF JCT. RTE. 142,3850,45000,42900,3850,45000,42900
12,90,ORA,7.271,"BREA, JCT. RTE. 142 NORTHEAST",5400,62000,59100,4300,51000,48500
12,90,ORA,11.147,"YORBA LINDA, ORCHARD/ KELLOGG DRIVE",4400,52000,49700,3050,45500,44800
12,90,ORA,12.03,ROUTE BREAK,2650,39000,38700,2650,39000,38700
12,90,ORA,12.275,"ANAHEIM, ORANGETHORPE AVENUE",2650,39000,38700,4050,59000,57800
12,90,ORA,12.462,"ANAHEIM, LA PALMA AVENUE",4050,59000,57800,4450,64000,62900
12,90,ORA,12.828,"ANAHEIM, JCT. RTE. 91",4450,64000,62900,0,0,0
7,91,LA,6.012,"LOS ANGELES, VERMONT AVENUE",0,0,0,4300,57000,54500
7,91,LA,R6.344,"LOS ANGELES, JCT. RTE. 110",4300,57000,54500,14700,187000,181500
7,91,LA,R7.426,"CARSON, AVALON BOULEVARD",14800,189000,183000,15000,191000,185000
7,91,LA,R8.435,"COMPTON, CENTRAL AVENUE",15000,191000,185000,15300,194000,188000
7,91,LA,R9.162,"COMPTON, WILMINGTON AVENUE",15300,194000,188000,15600,202000,195500
7,91,LA,R10.271,"COMPTON, ALAMEDA STREET",15800,206000,200000,16000,212000,203000
7,91,LA,R10.41,"COMPTON, ALAMEDA ST/SANTA FE AVE",16000,212000,203000,17000,226000,217500
7,91,LA,R11.096,"LONG BEACH, LONG BEACH BOULEVARD",17000,226000,217500,17500,230000,222500
7,91,LA,R11.681,"LONG BEACH, JCT. RTE. 710",17500,230000,222500,20800,270000,266000
7,91,LA,R13.094,"LONG BEACH, CHERRY AVENUE",20800,268000,264000,19500,272000,267500
7,91,LA,R13.594,"LONG BEACH, PARAMOUNT BOULEVARD",19500,272000,267500,19000,267000,261000
7,91,LA,R14.103,"LONG BEACH, DOWNEY AVENUE",19000,267000,261000,18800,267000,259500
7,91,LA,R14.618,"BELLFLOWER, JCT. RTE. 19",18800,267000,259500,17900,256000,248500
7,91,LA,R15.105,"BELLFLOWER, CLARK AVENUE",17900,256000,248500,18400,274000,261000
7,91,LA,R15.614,"BELLFLOWER, BELLFLOWER BOULEVARD",18400,274000,261000,18400,274000,261000
7,91,LA,R16.941,"CERRITOS, JCT. RTE. 605",18400,274000,261000,18800,285000,276000
7,91,LA,R18.087,"ARTESIA, PIONEER BOULEVARD",18800,285000,276000,18600,280000,270500
7,91,LA,R18.645,"CERRITOS, NORWALK BOULEVARD",18600,280000,270500,18600,278000,268500
7,91,LA,R19.172,"CERRITOS, BLOOMFIELD AVENUE",18600,278000,268500,16800,260000,249500
7,91,LA,R19.434,"CERRITOS, ARTESIA AVENUE",16800,260000,249500,16700,258000,248000
7,91,LA,R20.454,"CERRITOS, CARMENITA AVENUE",16600,257000,246500,16300,249000,241000
7,91,LA,R20.741,LOS ANGELES/ORANGE COUNTY LINE,16300,249000,241000,0,0,0
12,91,ORA,R0,LOS ANGELES/ORANGE COUNTY LINE,0,0,0,15800,246000,235000
12,91,ORA,R0.489,"LA PALMA, ORANGETHORPE AVENUE",15800,250000,242500,17600,272000,254400
12,91,ORA,R0.848,"BUENA PARK, VALLEY VIEW STREET",17600,272000,254400,18000,275000,259000
12,91,ORA,R1.842,"BUENA PARK, KNOTT AVENUE",18000,276000,259000,19300,282000,265000
12,91,ORA,R2.615,"BUENA PARK, JCT. RTE. 39/BEACH BOULEVARD",19300,282000,265000,19000,279000,263500
12,91,ORA,R3.638R,"FULLERTON, JCT. RTE. 5",14200,211000,198500,14300,208000,198500
12,91,ORA,R3.851R,"FULLERTON, MAGNOLIA BOULEVARD",14500,208000,198500,18100,260000,248500
12,91,ORA,R3.879L,"FULLERTON, MAGNOLIA BOULEVARD",14300,209000,199000,14400,209000,199000
12,91,ORA,1.232,"ANAHEIM, BROOKHURST AVENUE",17300,260000,248300,18100,272000,261700
12,91,ORA,2.234,EUCLID AVENUE,18900,285000,273600,19000,285000,273600
12,91,ORA,3.258,"FULLERTON, HARBOR BOULEVARD",19000,285000,273600,18400,276000,265000
12,91,ORA,3.512,"ANAHEIM, LEMON ST/ HARVARD AVE",18400,276000,265000,18400,276000,265000
12,91,ORA,4.256,"ANAHEIM, EAST STREET",18400,276000,265000,17900,270000,258000
12,91,ORA,5.258,"ANAHEIM, STATE COLLEGE BOULEVARD",17900,270000,258000,17400,264000,253000
12,91,ORA,6.119,"ANAHEIM, JCT. RTE. 57",17400,264000,253000,15700,234000,223600
12,91,ORA,7.353,KRAEMER BOULEVARD/ GLASSELL STREET,15600,234000,223500,15100,226000,216000
12,91,ORA,8.399,TUSTIN AVENUE,15100,226000,216000,16200,243000,231000
12,91,ORA,R9.187,JCT. RTE. 55 SOUTH,16200,243000,231000,20300,337000,321000
12,91,ORA,R10.091,LAKEVIEW AVENUE,20300,337000,321000,19000,318000,302000
12,91,ORA,R11.54,"PERALTA, JCT. RTE. 90 WEST",19000,318000,302000,16000,266000,255000
12,91,ORA,R14.431R,WEIR CANYON ROAD,16100,266000,255000,14700,246000,233000
12,91,ORA,R14.431L,WEIR CANYON ROAD,16100,266000,255000,14600,243000,233100
12,91,ORA,R15.925,JCT. RTE. 241,14700,243000,233100,17600,269000,259000
12,91,ORA,R16.404,GYPSUM CANYON ROAD,17600,269000,259000,17600,268000,259000
12,91,ORA,R17.95R,COAL CANYON ROAD RIGHT,16400,268000,259000,17800,268000,259000
12,91,ORA,R17.973L,COAL CANYON ROAD LEFT,16400,269000,259200,17800,269000,259200
12,91,ORA,R18.905,ORANGE/RIVERSIDE COUNTY LINE,16000,238000,233400,0,0,0
8,91,RIV,R0,ORANGE/RIVERSIDE COUNTY LINE,0,0,0,16000,238000,233400
8,91,RIV,R1.031,GREEN RIVER DRIVE,18300,272000,267000,16700,258000,253000
8,91,RIV,R2.087,JCT. RTE. 71 NORTH,16700,258000,253000,16500,269000,256000
8,91,RIV,R3.705,SERFAS CLUB DRIVE,16500,269000,256000,16700,270000,257000
8,91,RIV,4.157,MAPLE STREET,16700,270000,257000,16000,260000,248000
8,91,RIV,5.383,"CORONA, LINCOLN AVENUE",16000,260000,248000,16400,268000,255000
8,91,RIV,6.024,"CORONA, WEST GRAND BOULEVARD",16400,268000,255000,16000,259000,247000
8,91,RIV,6.343,"CORONA, MAIN STREET",16000,259000,247000,15000,245000,233000
8,91,RIV,7.451,"CORONA, JCT. RTE. 15",15000,245000,233000,15200,230000,219000
8,91,RIV,9.18,MC KINLEY STREET,15200,230000,219000,14700,219000,209000
8,91,RIV,10.806,"RIVERSIDE, PIERCE STREET",14700,219000,209000,12600,191000,182000
8,91,RIV,11.097,"RIVERSIDE, MAGNOLIA AVENUE",12600,191000,182000,13500,203000,193000
8,91,RIV,11.991,"RIVERSIDE, LA SIERRA AVENUE",13500,203000,193000,12900,195000,186000
8,91,RIV,13.04,"RIVERSIDE, TYLER STREET",12900,195000,186000,13100,193000,186000
8,91,RIV,14.079,"RIVERSIDE, VAN BUREN STREET",13100,193000,186000,12100,180000,173000
8,91,RIV,15.627,"RIVERSIDE, ADAMS STREET",12100,180000,173000,12100,178000,172000
